district,title,link,orientation,deal_date,total_price,position,unit_price,features,list_amount,transaction_day,agent_name,agent_link
Hongkou,锦苑小区(虹口) 2室1厅 58.5平米,https://sh.lianjia.com/chengjiao/107101229010.html,南 | 简装,2020.06.14,310万,低楼层(共6层) 1993年板楼,52992元/平,,挂牌324万,成交周期426天,李龙刚,https://dianpu.lianjia.com/1000000022129816/
Hongkou,星苑小区 2室1厅 62.54平米,https://sh.lianjia.com/chengjiao/107102644303.html,南 | 简装,2020.06.08,350万,中楼层(共6层) 1995年板楼,55965元/平,,挂牌350万,成交周期1天,刘远波,https://dianpu.lianjia.com/1000000022132126/
Hongkou,宝华城市花园 2室2厅 88.11平米,https://sh.lianjia.com/chengjiao/107102285176.html,南 | 简装,2020.06.08,775万,高楼层(共27层) 2010年板楼,87959元/平,,挂牌800万,成交周期78天,孙娜,https://dianpu.lianjia.com/1000000022131288/
Hongkou,广中二村 1室1厅 31.77平米,https://sh.lianjia.com/chengjiao/107102520691.html,南 | 其他,2020.06.08,163万,低楼层(共6层) 1953年板楼,51307元/平,近地铁,挂牌168万,成交周期27天,宁小勇,https://dianpu.lianjia.com/1000000022184378/
Hongkou,凉城四村 1室1厅 41.53平米,https://sh.lianjia.com/chengjiao/107102636443.html,东 西 | 精装,2020.06.07,183万,高楼层(共6层) 1987年板楼,44065元/平,,挂牌185万,成交周期2天,李文亚,https://dianpu.lianjia.com/1000000022118776/
Hongkou,灵新小区 1室1厅 42.64平米,https://sh.lianjia.com/chengjiao/107102319055.html,南 | 精装,2020.06.07,228万,低楼层(共6层) 1988年板楼,53471元/平,近地铁,挂牌235万,成交周期70天,汪振兴,https://dianpu.lianjia.com/1000000022160272/
Hongkou,新昌大厦 2室2厅 100.12平米,https://sh.lianjia.com/chengjiao/107102317934.html,南 北 | 其他,2020.06.07,549万,高楼层(共18层) 1998年塔楼,54835元/平,近地铁,挂牌570万,成交周期70天,王学博,https://dianpu.lianjia.com/1000000022129704/
Hongkou,中虹花园虹韵家园 2室2厅 96.98平米,https://sh.lianjia.com/chengjiao/107101129838.html,南 | 精装,2020.06.06,699万,中楼层(共7层) 2002年板楼,72077元/平,,挂牌710万,成交周期447天,金洲,https://dianpu.lianjia.com/1000000022149316/
Hongkou,文苑小区(虹口) 1室1厅 52.56平米,https://sh.lianjia.com/chengjiao/107101804926.html,南 北 | 精装,2020.06.06,267万,中楼层(共6层) 1995年板楼,50800元/平,,挂牌270万,成交周期251天,常青,https://dianpu.lianjia.com/1000000022231796/
Hongkou,华一小区 2室1厅 50.18平米,https://sh.lianjia.com/chengjiao/107102387467.html,南 | 简装,2020.06.05,241.5万,高楼层(共6层) 1994年板楼,48127元/平,,挂牌250万,成交周期53天,李文亚,https://dianpu.lianjia.com/1000000022118776/
Hongkou,曲阳名邸 2室2厅 83.7平米,https://sh.lianjia.com/chengjiao/107102541880.html,南 西 | 其他,2020.06.05,566万,中楼层(共24层) 2005年板楼,67623元/平,近地铁,挂牌605万,成交周期20天,王学博,https://dianpu.lianjia.com/1000000022129704/
Hongkou,花园城 2室2厅 106.17平米,https://sh.lianjia.com/chengjiao/107102003724.html,南 北 | 精装,2020.06.04,798万,中楼层(共8层) 2004年板楼,75163元/平,近地铁,挂牌818万,成交周期195天,朱亚州,https://dianpu.lianjia.com/1000000022269854/
Hongkou,紫金公馆 3房间1卫 61.71平米,https://sh.lianjia.com/chengjiao/107102220789.html,南 | 精装,2020.06.01,220万,中楼层(共18层) 2010年塔楼,35651元/平,,挂牌226万,成交周期88天,魏新雨,https://dianpu.lianjia.com/1000000030581333/
Hongkou,灵新小区 1室1厅 34.29平米,https://sh.lianjia.com/chengjiao/107102460795.html,南 | 其他,2020.05.30,186万,低楼层(共6层) 1989年板楼,54244元/平,近地铁,挂牌188万,成交周期31天,王学博,https://dianpu.lianjia.com/1000000022129704/
Hongkou,水电路386弄 2室0厅 51.59平米,https://sh.lianjia.com/chengjiao/107101624795.html,南 | 精装,2020.05.30,267万,中楼层(共7层) 1985年板楼,51755元/平,,挂牌270万,成交周期296天,余果,https://dianpu.lianjia.com/1000000026518164/
Hongkou,万峰梦湖苑 2室2厅 90.93平米,https://sh.lianjia.com/chengjiao/107102432130.html,南 | 精装,2020.05.30,613万,低楼层(共6层) 2003年板楼,67415元/平,,挂牌630万,成交周期38天,王康,https://dianpu.lianjia.com/1000000022165408/
Hongkou,佳伟小区 1室1厅 31.9平米,https://sh.lianjia.com/chengjiao/107102498187.html,东 南 北 | 简装,2020.05.29,135万,高楼层(共7层) 1997年板楼,42320元/平,,挂牌138万,成交周期22天,冉生海,https://dianpu.lianjia.com/1000000022129733/
Hongkou,锦苑小区(虹口) 2室1厅 55.15平米,https://sh.lianjia.com/chengjiao/107102547971.html,南 北 | 精装,2020.05.29,300万,中楼层(共6层) 1991年板楼,54398元/平,,挂牌310万,成交周期11天,鲁爱娣,https://dianpu.lianjia.com/1000000022207822/
Hongkou,商洛小区 1室0厅 35.14平米,https://sh.lianjia.com/chengjiao/107102443308.html,北 | 精装,2020.05.28,156.5万,中楼层(共6层) 1958年板楼,44537元/平,近地铁,挂牌166万,成交周期33天,范东东,https://dianpu.lianjia.com/1000000030323047/
Hongkou,花园城 3室2厅 133.51平米,https://sh.lianjia.com/chengjiao/107101888678.html,南 | 精装,2020.05.27,1052万,高楼层(共18层) 2006年板楼,78796元/平,近地铁,挂牌1070万,成交周期222天,刘姚,https://dianpu.lianjia.com/1000000022250352/
Hongkou,水木年华花园 3室2厅 140.43平米,https://sh.lianjia.com/chengjiao/107100673567.html,南 | 精装,2020.05.26,950万,高楼层(共18层) 2008年板楼,67650元/平,,挂牌980万,成交周期610天,郭良勇,https://dianpu.lianjia.com/1000000022267324/
Hongkou,灵新小区 2室1厅 43.41平米,https://sh.lianjia.com/chengjiao/107102313298.html,南 | 简装,2020.05.26,237万,高楼层(共6层) 1989年板楼,54596元/平,近地铁,挂牌240万,成交周期59天,王凌云,https://dianpu.lianjia.com/1000000022091982/
Hongkou,春满园 4室1厅 84.67平米,https://sh.lianjia.com/chengjiao/107102113938.html,南 | 简装,2020.05.26,658.4万,高楼层(共6层) 2000年板楼,77755元/平,,挂牌660万,成交周期151天,孙桂芳,https://dianpu.lianjia.com/1000000022209928/
Hongkou,锦苑小区(虹口) 1室1厅 39.78平米,https://sh.lianjia.com/chengjiao/107102272848.html,南 | 精装,2020.05.26,182万,高楼层(共6层) 1991年板楼,45752元/平,,挂牌185万,成交周期68天,常青,https://dianpu.lianjia.com/1000000022231796/
Hongkou,宏苑小区 2室1厅 54.08平米,https://sh.lianjia.com/chengjiao/107101606139.html,东 南 北 | 简装,2020.05.25,275万,高楼层(共6层) 1995年板楼,50851元/平,近地铁,挂牌283万,成交周期296天,宋承鹏,https://dianpu.lianjia.com/1000000022124263/
Hongkou,水仙家园 2室2厅 81.52平米,https://sh.lianjia.com/chengjiao/107101965901.html,南 | 其他,2020.05.24,377.5万,低楼层(共7层) 1996年板楼,46308元/平,,挂牌398万,成交周期197天,李木林,https://dianpu.lianjia.com/1000000022127654/
Hongkou,广中扩大小区 1室0厅 35.22平米,https://sh.lianjia.com/chengjiao/107102566927.html,南 | 其他,2020.05.24,197万,低楼层(共6层) 1989年板楼,55935元/平,,挂牌200万,成交周期3天,李龙刚,https://dianpu.lianjia.com/1000000022129816/
Hongkou,商洛小区 2室0厅 49.11平米,https://sh.lianjia.com/chengjiao/107102506510.html,南 | 毛坯,2020.05.24,270万,中楼层(共5层) 1976年板楼,54979元/平,近地铁,挂牌275万,成交周期16天,范东东,https://dianpu.lianjia.com/1000000030323047/
Hongkou,水电路62弄 2室1厅 68.2平米,https://sh.lianjia.com/chengjiao/107102544674.html,南 | 简装,2020.05.24,435万,中楼层(共6层) 1998年板楼,63783元/平,近地铁,挂牌430万,成交周期8天,修启庭,https://dianpu.lianjia.com/1000000022202491/
Hongkou,花园城 2室2厅 98.31平米,https://sh.lianjia.com/chengjiao/107102531594.html,南 北 | 精装,2020.05.24,815万,中楼层(共18层) 2006年板楼,82902元/平,近地铁,挂牌840万,成交周期10天,汪群锋,https://dianpu.lianjia.com/1000000022183242/
Hongkou,星苑小区 2室1厅 50.84平米,https://sh.lianjia.com/chengjiao/107102439927.html,南 | 精装,2020.05.23,273万,低楼层(共6层) 1995年板楼,53698元/平,,挂牌275万,成交周期29天,李木林,https://dianpu.lianjia.com/1000000022127654/
Hongkou,友谊二村 1室1厅 35.37平米,https://sh.lianjia.com/chengjiao/107102366262.html,北 | 简装,2020.05.22,160万,中楼层(共5层) 1960年板楼,45237元/平,近地铁,挂牌168万,成交周期44天,张磊,https://dianpu.lianjia.com/1000000022263410/
Hongkou,秀苑小区 2室1厅 74.01平米,https://sh.lianjia.com/chengjiao/107102514056.html,南 | 精装,2020.05.22,445万,低楼层(共6层) 1996年板楼,60128元/平,,挂牌455万,成交周期12天,王康,https://dianpu.lianjia.com/1000000022165408/
Hongkou,文苑小区(虹口) 2室1厅 69.31平米,https://sh.lianjia.com/chengjiao/107102414748.html,南 | 简装,2020.05.20,364万,中楼层(共6层) 1995年板楼,52518元/平,,挂牌370万,成交周期32天,濮新云,https://dianpu.lianjia.com/1000000022171913/
Hongkou,典雅公寓 2室2厅 82.25平米,https://sh.lianjia.com/chengjiao/107101906867.html,南 | 简装,2020.05.20,550万,高楼层(共8层) 2000年板楼,66870元/平,,挂牌565万,成交周期209天,苏墨霖,https://dianpu.lianjia.com/1000000022143558/
Hongkou,星苑小区 3室1厅 77.16平米,https://sh.lianjia.com/chengjiao/107102283033.html,南 | 简装,2020.05.18,428万,中楼层(共6层) 1994年板楼,55470元/平,,挂牌432万,成交周期57天,陈哲,https://dianpu.lianjia.com/1000000022260799/
Hongkou,凉二小区 2室1厅 72.88平米,https://sh.lianjia.com/chengjiao/107102508387.html,南 | 精装,2020.05.17,423万,中楼层(共19层) 1993年塔楼,58041元/平,,挂牌429万,成交周期8天,刘远波,https://dianpu.lianjia.com/1000000022132126/
Hongkou,广中扩大小区 1室0厅 35.61平米,https://sh.lianjia.com/chengjiao/107102104640.html,南 | 精装,2020.05.16,179万,高楼层(共6层) 1989年板楼,50267元/平,,挂牌185万,成交周期144天,常青,https://dianpu.lianjia.com/1000000022231796/
Hongkou,宏苑小区 2室1厅 54.08平米,https://sh.lianjia.com/chengjiao/107102449499.html,南 北 | 简装,2020.05.13,286万,中楼层(共6层) 1993年板楼,52885元/平,,挂牌290万,成交周期17天,胡金宝,https://dianpu.lianjia.com/1000000022256405/
Hongkou,秀苑小区 3室1厅 87.66平米,https://sh.lianjia.com/chengjiao/107102458706.html,南 | 精装,2020.05.10,510万,中楼层(共6层) 1996年板楼,58180元/平,,挂牌530万,成交周期11天,刘志明,https://dianpu.lianjia.com/1000000022226187/
Hongkou,佳伟小区 2室1厅 75.18平米,https://sh.lianjia.com/chengjiao/107102451361.html,南 | 简装,2020.05.08,415万,中楼层(共24层) 1998年塔楼,55201元/平,,挂牌430万,成交周期12天,许大山,https://dianpu.lianjia.com/1000000022268537/
Hongkou,科兰公寓 1室1厅 39.17平米,https://sh.lianjia.com/chengjiao/107102077975.html,南 | 精装,2020.05.08,213万,中楼层(共6层) 1992年板楼,54379元/平,,挂牌215万,成交周期145天,辛海兵,https://dianpu.lianjia.com/1000000022086768/
Hongkou,锦苑小区(虹口) 2室1厅 55.09平米,https://sh.lianjia.com/chengjiao/107102312520.html,南 | 精装,2020.05.07,280万,高楼层(共6层) 1991年板楼,50826元/平,,挂牌280万,成交周期40天,张继成,https://dianpu.lianjia.com/1000000022233029/
Hongkou,水木年华花园 2室2厅 119.25平米,https://sh.lianjia.com/chengjiao/107102235954.html,南 | 毛坯,2020.05.07,828万,高楼层(共18层) 2008年板楼,69434元/平,,挂牌850万,成交周期58天,张继成,https://dianpu.lianjia.com/1000000022233029/
Hongkou,久业家苑 3室2厅 108.73平米,https://sh.lianjia.com/chengjiao/107101406093.html,南 | 简装,2020.05.07,642.5万,高楼层(共6层) 2000年板楼,59092元/平,,挂牌650万,成交周期334天,孙娜,https://dianpu.lianjia.com/1000000022131288/
Hongkou,商洛小区 2室0厅 42.77平米,https://sh.lianjia.com/chengjiao/107101936677.html,南 | 简装,2020.05.05,217万,高楼层(共6层) 1958年板楼,50737元/平,近地铁,挂牌220万,成交周期186天,林增日,https://dianpu.lianjia.com/1000000022190952/
Hongkou,凉城二村 2室1厅 57.99平米,https://sh.lianjia.com/chengjiao/107102130167.html,西 | 简装,2020.05.04,270万,高楼层(共6层) 1987年板楼,46560元/平,近地铁,挂牌278万,成交周期122天,常青,https://dianpu.lianjia.com/1000000022231796/
Hongkou,中虹花园丽都苑 2室2厅 109.13平米,https://sh.lianjia.com/chengjiao/107101650113.html,南 | 精装,2020.05.02,729万,低楼层(共11层) 2002年板楼,66802元/平,,挂牌758万,成交周期261天,黄耀刚,https://dianpu.lianjia.com/1000000022140795/
Hongkou,广中路310弄 1室1厅 36.34平米,https://sh.lianjia.com/chengjiao/107102373731.html,南 | 简装,2020.05.01,185万,高楼层(共7层) 1986年板楼,50909元/平,,挂牌190万,成交周期21天,孙园园,https://dianpu.lianjia.com/1000000026518165/
Hongkou,凉东小区 1室1厅 39.11平米,https://sh.lianjia.com/chengjiao/107102071023.html,南 | 精装,2020.05.01,183.8万,高楼层(共6层) 1993年板楼,46996元/平,,挂牌189.8万,成交周期140天,李木林,https://dianpu.lianjia.com/1000000022127654/
Hongkou,商洛小区 1室1厅 34.55平米,https://sh.lianjia.com/chengjiao/107100750941.html,南 | 精装,2020.04.29,185万,中楼层(共5层) 1958年板楼,53546元/平,近地铁,挂牌195万,成交周期554天,吴双龙,https://dianpu.lianjia.com/1000000022203970/
Hongkou,奎照路790弄 2室1厅 56.08平米,https://sh.lianjia.com/chengjiao/107102380299.html,西南 | 精装,2020.04.26,304万,中楼层(共6层) 1995年板楼,54209元/平,,挂牌308万,成交周期15天,孟于程,https://dianpu.lianjia.com/1000000026602761/
Hongkou,广中扩大小区 1室0厅 35.04平米,https://sh.lianjia.com/chengjiao/107101938632.html,南 | 简装,2020.04.24,189万,中楼层(共6层) 1989年板楼,53939元/平,,挂牌195万,成交周期174天,李龙刚,https://dianpu.lianjia.com/1000000022129816/
Hongkou,星苑小区 2室1厅 54.06平米,https://sh.lianjia.com/chengjiao/107102396389.html,南 北 | 精装,2020.04.24,281万,高楼层(共6层) 1994年板楼,51980元/平,,挂牌285万,成交周期9天,胡宇权,https://dianpu.lianjia.com/1000000022120525/
Hongkou,凉城一村 2室1厅 63.78平米,https://sh.lianjia.com/chengjiao/107102299269.html,南 | 简装,2020.04.23,335万,高楼层(共18层) 1991年塔楼,52525元/平,近地铁,挂牌335万,成交周期29天,冉生海,https://dianpu.lianjia.com/1000000022129733/
Hongkou,中虹花园新都苑 2室1厅 78.46平米,https://sh.lianjia.com/chengjiao/107102157682.html,南 | 精装,2020.04.22,530万,低楼层(共10层) 2003年板楼,67551元/平,,挂牌535万,成交周期102天,余俊,https://dianpu.lianjia.com/1000000022251572/
Hongkou,复旦小区 2室1厅 59.07平米,https://sh.lianjia.com/chengjiao/107102097630.html,南 | 简装,2020.04.19,313万,高楼层(共6层) 1990年板塔结合,52988元/平,,挂牌320万,成交周期120天,田川,https://dianpu.lianjia.com/1000000022190212/
Hongkou,灵新小区 1室0厅 36.84平米,https://sh.lianjia.com/chengjiao/107101885297.html,南 | 简装,2020.04.18,179.5万,高楼层(共6层) 1989年板楼,48725元/平,近地铁,挂牌184万,成交周期184天,周德友,https://dianpu.lianjia.com/1000000022182171/
Hongkou,文苑小区(虹口) 2室1厅 69.38平米,https://sh.lianjia.com/chengjiao/107102393880.html,南 | 简装,2020.04.17,368万,低楼层(共6层) 1995年板楼,53042元/平,,挂牌370万,成交周期3天,张新,https://dianpu.lianjia.com/1000000022263514/
Hongkou,广中扩大小区 2室2厅 64.38平米,https://sh.lianjia.com/chengjiao/107101266896.html,南 | 精装,2020.04.17,309万,高楼层(共6层) 1991年板楼,47997元/平,,挂牌311万,成交周期356天,程皓,https://dianpu.lianjia.com/1000000022129732/
Hongkou,车站北路491弄 2室1厅 51.4平米,https://sh.lianjia.com/chengjiao/107101217638.html,南 | 简装,2020.04.16,248万,高楼层(共6层) 1992年板楼,48250元/平,,挂牌255万,成交周期370天,刘远波,https://dianpu.lianjia.com/1000000022132126/
Hongkou,广苑小区 2室1厅 50.23平米,https://sh.lianjia.com/chengjiao/107102246895.html,东 | 精装,2020.04.13,274.7万,低楼层(共6层) 1993年板楼,54689元/平,,挂牌275万,成交周期31天,徐斌,https://dianpu.lianjia.com/1000000022129669/
Hongkou,文苑小区(虹口) 1室1厅 38.19平米,https://sh.lianjia.com/chengjiao/107101834854.html,南 | 精装,2020.04.11,190万,高楼层(共6层) 1997年板楼,49752元/平,,挂牌190万,成交周期186天,庞真真,https://dianpu.lianjia.com/1000000022250821/
Hongkou,水电小区 1室1厅 42.12平米,https://sh.lianjia.com/chengjiao/107102321320.html,南 | 精装,2020.04.11,213.3万,高楼层(共6层) 1996年板楼,50625元/平,近地铁,挂牌220万,成交周期12天,李龙刚,https://dianpu.lianjia.com/1000000022129816/
Hongkou,星苑小区 1室1厅 37.52平米,https://sh.lianjia.com/chengjiao/107101897186.html,南 | 简装,2020.04.10,163万,高楼层(共6层) 1994年板楼,43444元/平,,挂牌168万,成交周期173天,徐斌,https://dianpu.lianjia.com/1000000022129669/
Hongkou,锦苑小区(虹口) 1室1厅 37.83平米,https://sh.lianjia.com/chengjiao/107102110122.html,南 | 毛坯,2020.04.10,194万,中楼层(共6层) 1993年板楼,51283元/平,,挂牌195万,成交周期105天,彭传支,https://dianpu.lianjia.com/1000000022218634/
Hongkou,凉城二村 1室1厅 42.29平米,https://sh.lianjia.com/chengjiao/107102051529.html,南 | 精装,2020.04.09,215万,高楼层(共6层) 1987年板楼,50840元/平,近地铁,挂牌215万,成交周期125天,鲁爱娣,https://dianpu.lianjia.com/1000000022207822/
Hongkou,友谊三村 4室2厅 86平米,https://sh.lianjia.com/chengjiao/107101410294.html,南 | 精装,2020.04.09,437万,高楼层(共5层) 1956年板楼,50814元/平,近地铁,挂牌450万,成交周期305天,王学博,https://dianpu.lianjia.com/1000000022129704/
